爱情/喜剧,3013.9,3012.34,2015/5/19,土豪520,2015/5/21,土豪520,土豪520,李菁,江苏幸福蓝海院线有限责任公司,道和影业有限公司,林爱华;,
动画,3787,3779.84,2016/2/28,圣斗士星矢：圣域传说,2016/2/26,圣斗士星矢：圣域传说,圣斗士星矢：圣域传说,野岛健儿,东映动画有限公司,东映动画有限公司,佐藤敬一;,
奇幻/动作/冒险/悬疑,2971,2968.07,2013/12/27,圣杯神器：骸骨之城,2014/1/3,圣杯神器：骸骨之城,圣杯神器：骸骨之城,高以翔,华夏电影发行有限责任公司;,索尼电影娱乐公司,哈罗德·兹瓦特;,
动画/喜剧,533.7,532.99,2015/12/11,圣诞大赢家,2015/12/12,圣诞大赢家,圣诞大赢家,张杰,杭州寰耀影视文化传媒有限公司;,天古数码艺术设计（上海）有限公司,毛呆;,
惊悚/犯罪/悬疑,2349.5,2344.05,2013/5/12,圣诞玫瑰,2013/5/24,圣诞玫瑰,圣诞玫瑰,秦海璐,天津博纳文化传媒有限公司;,博纳影视娱乐有限公司,杨采妮;,
动画,571.3,570.31,2013/6/7,圣龙奇兵大冒险,2013/6/10,圣龙奇兵大冒险,圣龙奇兵大冒险,张琳,天津北方电影集团,深圳广播电影电视集团,何钜宇,
爱情,3228.3,3288.63,2013/2/4,在一起,2013/2/12,在一起,在一起,杨颖,,国家新闻出版广电总局电影卫星频道节目制作中心,霍耀良;,
爱情,1106.7,1106.73,2016/8/11,在世界中心呼唤爱,2016/8/26,在世界中心呼唤爱,在世界中心呼唤爱,欧豪,北京光线影业有限公司;,北京宸铭影视文化传媒有限公司,郭在容;,陈爽
,,,,,,,在劫难逃,泰勒·洛特纳,Deltamac Entertainment ,Tailor Made ,约翰·辛格顿;,
爱情,0.8,0.66,2016/5/20,在雨中,2016/5/20,在雨中,在雨中,李抒航,北京虹合品尚文化传媒有限公司;,北京环影华艺文化传媒有限公司,唐永康;,
惊悚/悬疑/恐怖,701,699.47,2012/12/31,地下室惊魂,2012/12/28,地下室惊魂,地下室惊魂,余少群,星美(北京)影业有限公司,绍兴盛夏影视文化投资有限公司;,梁杰;,
,,266.83,2013/9/12,地域无门,,,地域无门,陈紫函,上海电影股份有限公司影视发行分公司,琥珀工场文化传媒（北京）有限公司;,吴耀权;,
,,38608.42,2013/5/3,地心历险记2：神秘岛,,,地心历险记2：神秘岛,道恩·强森,,新线电影公司,布拉德·佩顿;,
科幻/惊悚,43560.3,43529.07,2013/11/18,地心引力,2013/11/19,地心引力,地心引力,乔治·克鲁尼,华夏电影发行有限责任公司,,阿方索·卡隆;,
剧情/传记,2347.7,2345.02,2016/3/3,地心营救,2016/3/4,地心营救,地心营救,马里奥·卡萨斯,Golden Village Pictures ,艾肯娱乐公司,帕翠西娅·里根;,
爱情/喜剧,993.3,982.29,2014/11/26,坏姐姐之拆婚联盟,2014/11/28,坏姐姐之拆婚联盟,坏姐姐之拆婚联盟,刘仪伟,华夏电影发行有限责任公司,华夏电影发行有限责任公司,金泰均;,
喜剧/动作/悬疑/犯罪,4699.2,4690.92,2015/11/22,坏蛋必须死,2015/11/27,坏蛋必须死,坏蛋必须死,乔振宇,华谊兄弟传媒股份有限公司;,中国电影合作制片公司,孙皓;,
动作/运动,3682.7,3682.69,2015/1/30,坚不可摧,2015/1/30,坚不可摧,坚不可摧,斯蒂芬·莫格尔,华夏电影发行有限责任公司;,传奇影业,安吉丽娜·朱莉;,
剧情,3757.8,3758.88,2016/4/11,垫底辣妹,2016/4/14,垫底辣妹,垫底辣妹,有村架纯,高先电影有限公司,东宝株式会社,土井裕泰;,
动作/惊悚,327.2,326.86,2014/5/9,城市游戏,2014/5/16,城市游戏,城市游戏,释小龙,,香港寰亚电影有限公司;,鲍勃·布朗,
,,,,,,,堵车,孙海英,龙标（北京）文化发展有限公司,天津华唐文化传播有限公司,阿年;,
剧情,0,,,,2014/12/31,塞外长风,塞外长风,胡磊,,内蒙古电影集团有限责任公司;,李超,
惊悚,248.9,237.42,2015/6/2,墓穴迷城,2015/9/18,墓穴迷城,墓穴迷城,彭波,华夏电影发行有限责任公司;,华夏电影发行有限责任公司,宁敬武;,
,,0.11,2015/6/12,壁虎,,,壁虎,周毅,,北京星月旭海文化传播有限公司;,李梅,
,,56847.56,2013/5/1,复仇者联盟,,,复仇者联盟,小罗伯特·唐尼,华夏电影发行有限责任公司;,派拉蒙影业公司,乔斯·韦登;,
科幻/动作/冒险,146437.6,146237.75,2015/5/10,复仇者联盟2：奥创纪元,2015/5/12,复仇者联盟2：奥创纪元,复仇者联盟2：奥创纪元,小罗伯特·唐尼,华夏电影发行有限责任公司;,美国漫威影业公司;,乔斯·韦登;,
,,,,,,,夏日乐悠悠,朱雨辰,,香港寰亚电影有限公司,马楚成;,
,,133.78,2013/1/4,夏日恋神马,,,夏日恋神马,方力申,新华展望传媒有限公司;,新华展望传媒有限公司,钱国伟;,
爱情,72.6,71.65,2013/8/29,夏日示爱,2013/8/30,夏日示爱,夏日示爱,林雪,广州美亚华天下电影发行有限公司,北京盛合经纬文化传媒有限公司,陈家霖;,
爱情/青春,15191.2,15191.11,2016/7/26,夏有乔木 雅望天堂,2016/8/5,夏有乔木 雅望天堂,夏有乔木 雅望天堂,包贝尔,福建恒业影业有限公司;,福建恒业影业有限公司,赵真奎,
喜剧/爱情/青春,144145.5,144148.5,2015/8/31,夏洛特烦恼,2015/9/30,夏洛特烦恼,夏洛特烦恼,马丽,新丽传媒股份有限公司,深圳市腾讯视频文化传播有限公司,闫非,
惊悚/恐怖,220.39,228.52,2016/9/1,夜半哭声,2016/8/26,夜半哭声,夜半哭声,刘俐儿,浙江东阳四月天影视文化有限公司;,浙江东阳四月天影视文化有限公司,陆诗雷;,尚亚丽
惊悚/恐怖,1348.3,1347.16,2014/6/12,夜半梳头,2014/6/13,夜半梳头,夜半梳头,杨紫彤,浙江东阳四月天影视文化有限公司;,浙江东阳四月天影视文化有限公司,刘宁;,
爱情/剧情/文艺,3317.6,3316.16,2016/5/17,夜孔雀,2016/5/20,夜孔雀,夜孔雀,黎明,珠江影业传媒股份有限公司,上海尚世影业有限公司,戴思杰;,
惊悚/喜剧,333.2,332.62,2013/6/8,夜幕惊魂,2013/6/9,夜幕惊魂,夜幕惊魂,张翰,北京泰阁映画影视发行有限公司;,恒娱星空（北京）文化传播有限公司,丁小洋;,
,,752.9,2013/1/12,夜店诡谈,,,夜店诡谈,邓家佳,北京橙天嘉禾影视制作有限公司,北京橙天嘉禾影视制作有限公司,方亚熙;,
,,,,,,,夜惊魂,林申,,广西电影制片厂,许斌;,
爱情,2204.4,2205.26,2014/9/27,夜莺,2014/10/31,夜莺,夜莺,李小冉,北京聚合影联文化传媒有限公司;,星美(北京)影业有限公司,菲利普·穆伊尔;,
动作,0,,,,2015/12/28,夜郎侠之一路危途,夜郎侠之一路危途,张莉,,北京星辉佳业国际影视文化传媒有限公司,唐伟成;,
惊悚/恐怖,17.78,23.64,2016/9/9,夜魔人,2016/9/9,夜魔人,夜魔人,维妮,北京天子安管理投资有限公司,北京半人马影视文化有限公司,张坤一;,
动作,14963.5,14963.58,2012/12/31,大上海,2012/12/21,大上海,大上海,黄晓明,,博纳影视娱乐有限公司;,王晶;,
剧情/戏曲,1.2,1.15,2014/9/1,大丑,2014/8/28,大丑,大丑,郭达,上海盛星文化传播有限公司,西安阿房宫影视制作有限公司;,段青民;,
,,,,,,,大人物,杜海涛,上海永乐影视集团,电广传媒影业(北京)有限公司,谭华;,
,,,,,,,大侦探福尔摩斯2,小罗伯特·唐尼,华夏电影发行有限责任公司;,Legendary Pictures ,盖·里奇;,
,,66.54,2013/4/15,大兵金宝历险记,,,大兵金宝历险记,成龙,华夏电影发行有限责任公司;,环旭文化传媒（北京）有限公司;,吴耀权,
动作/冒险,2536.2,2533.72,2014/4/10,大力神3D,2014/4/11,大力神3D,大力神3D,凯南·鲁兹,华夏电影发行有限责任公司;,千年影业;,雷尼·哈林;,
爱情/喜剧,476.1,476.28,2013/1/2,大叔，我爱你,2013/1/11,大叔，我爱你,大叔，我爱你,付梦妮,上海华宇电影股份有限公司;,上海华宇电影股份有限公司,胡崇曦;,
战争/爱情/古装,31.8,28.92,2015/8/28,大变局之梦回甲午,2015/9/1,大变局之梦回甲午,大变局之梦回甲午,吴云飞,北京金亿乾坤影视文化传媒有限公司;,中国人民解放军总后勤部政治部,刘全玮;,
剧情,3302,3301.98,2016/4/25,大唐玄奘,2016/4/29,大唐玄奘,大唐玄奘,黄晓明,中国电影股份有限公司北京电影发行分公司,国家新闻出版广电总局电影卫星频道节目制作中心,霍建起;,王家卫;
喜剧,776.5,776.39,2015/3/1,大喜临门,2015/3/5,大喜临门,大喜临门,李东学,华谊兄弟传媒股份有限公司;,华谊兄弟传媒股份有限公司,黄朝亮;,
,,,,,,,大国手之首席棋待诏,程皓枫,,国家新闻出版广电总局电影卫星频道节目制作中心;,萧锋;,
剧情/传记,32.5,,,,2014/8/6,大地赤子史来贺,大地赤子史来贺,史光辉,国影宣文化传媒（北京）有限公司;,北京春迪梦源影视文化有限公司;,李文岐;,
,,,,,,,大太阳,刘佩琦,华夏电影发行有限责任公司,长春电影制片厂,杨亚洲;,
喜剧/爱情,147.2,147.06,2014/7/5,大宅男,2015/6/26,大宅男,大宅男,谢娜,华夏电影发行有限责任公司;,延平影业有限公司,朱延平;,
爱情/古装,114.4,113.75,2014/1/16,大寒桃花开,2014/1/17,大寒桃花开,大寒桃花开,冯绍峰;,北京唐德灿烂影视文化有限公司;,上海鹏锦影视文化有限公司;,许安;,
剧情,44.3,28.94,2016/1/21,大山的女儿,2016/1/26,大山的女儿,大山的女儿,马晓晖,,上海和平影视企业公司;,庄红胜;,
,,,,,,,大山里的孩子,,,中视傲然（北京）国际文化传媒有限公司;,,
,,,,,,,大山里的搏击手,梁丹妮,,,冯海涛;,
惊悚/悬疑/古装,48.6,48.46,2014/9/5,大峰祖师,2014/9/5,大峰祖师,大峰祖师,许还山,珠江影业传媒股份有限公司;,广州金生江水文化传播公司,张蠡;,
战争/古装,452.9,452.28,2013/10/21,大明劫,2013/10/25,大明劫,大明劫,冯远征,星美(北京)影业有限公司,国家新闻出版广电总局电影卫星频道节目制作中心,王竞;,
喜剧/运动,11284.5,11272.6,2013/7/6,大明猩,2013/7/18,大明猩,大明猩,徐娇,华谊兄弟传媒股份有限公司;,华谊兄弟传媒股份有限公司,金容华;,
,,3769.76,2013/9/26,大武当之天地密码,,,大武当之天地密码,赵文卓,广州美亚华天下电影发行有限公司;,美亚电影制作有限公司,梁柏坚;,
,,4128.68,2013/1/12,大武生,,,大武生,于荣光,天映娱乐有限公司,天映娱乐有限公司,高晓松;,
,,15702.9,2013/8/17,大海啸之鲨口逃生,,,大海啸之鲨口逃生,释小龙,北京云影博纳影视发行有限公司;,北京光线影业有限公司,金波·兰道;,
剧情/主旋律/怀旧,1023.4,1027.95,2016/6/27,大火种,2016/6/27,大火种,大火种,张梦迪,华夏电影发行有限责任公司;,华夏电影发行有限责任公司,苗月;,
喜剧,352.3,351.96,2013/6/7,大片,2013/6/11,大片,大片,谢园,,北京必然秀文化传媒有限公司;,向飞;,
,,,,,,,大碗茶,张双利,,国家新闻出版广电总局电影卫星频道节目制作中心,潘镜丞;,
,,,,,2016/4/21,大统一理论,大统一理论,,,Second Chance Productions ;,大卫·雷;,大卫·雷
喜剧/古装,2962.6,2953.78,2014/2/2,大话天仙,2014/2/2,大话天仙,大话天仙,方力申,,中国电影合作制片公司,刘镇伟;,
,,35993.48,2016/9/13,大话西游3,2016/9/14,大话西游3,大话西游3,吴京,华夏电影发行有限责任公司,北京春秋时代文化有限公司,刘镇伟;,吴京
喜剧/动作/冒险/爱情,1413.4,1409.94,2014/10/23,大话西游之大圣娶亲,2014/10/24,大话西游之大圣娶亲,大话西游之大圣娶亲,陆树铭,华夏电影发行有限责任公司;,,刘镇伟;,
喜剧/爱情/动作/冒险,1025.4,1022.78,2014/10/6,大话西游之月光宝盒,2014/10/24,大话西游之月光宝盒,大话西游之月光宝盒,陆树铭,华夏电影发行有限责任公司;,,刘镇伟;,
,,4817.68,2013/1/15,大追捕,,,大追捕,田壮壮,银都电影发行有限公司,香港银都机构有限公司,周显扬;,
爱情/喜剧/浪漫,79.4,79.37,2013/4/27,大野狼和小绵羊的爱情,2013/4/28,大野狼和小绵羊的爱情,大野狼和小绵羊的爱情,张伟雄,福建恒业影业有限公司;,原子映象有限公司,侯季然;,
,,4908.01,2013/3/22,大闹天宫（动画版）,,,大闹天宫（动画版）,张国立,上海电影股份有限公司影视发行分公司,上海电影（集团）有限公司,万籁鸣,
,,,,,,,大震撼,石小群,,河北城宇文化传播有限公司;,崔立新;,
,,17327.65,2013/3/25,大魔术师,,,大魔术师,林雪,,英皇电影有限公司,尔冬升;,
动画/奇幻,56509.5,56509.5,2016/6/27,大鱼海棠,2016/7/8,大鱼海棠,大鱼海棠,张杰,北京光线影业有限公司,北京光线影业有限公司,梁旋,cui beibei
纪实/传记/主旋律,1177.3,1173.9,2014/5/19,天上的菊美,2014/5/18,天上的菊美,天上的菊美,江疏影,华夏电影发行有限责任公司;,峨眉电影集团有限公司;,苗月;,
爱情,58,,,,2015/5/29,天亮·分手,天亮·分手,尹航,北京星风尚影视传媒有限公司;,北京星风尚影视传媒有限公司;,李凯;,
爱情/黑帮,3639.3,3639.37,2016/7/16,天亮之前,2016/7/22,天亮之前,天亮之前,高捷,华夏电影发行有限责任公司,福建恒业影业有限公司,吴中天;,陈正道
剧情/爱情,2.1,2.33,2016/8/23,天使请吻我,2016/8/23,天使请吻我,天使请吻我,普超英,北京金亿乾坤影视文化传媒有限公司;,厦门皓月文化传媒有限公司,章国庆;,
剧情,8.3,8.29,2015/3/6,天使：生命处方,2015/3/6,天使：生命处方,天使：生命处方,刘之冰,华夏电影发行有限责任公司;,八一电影制片厂,杨虎;,
歌舞/爱情/动作,11984.8,11977.23,2013/7/2,天台爱情,2013/7/11,天台爱情,天台爱情,王学圻,北京联瑞影业有限公司,安乐影片有限公司,周杰伦;,
爱情,2.7,,,,2015/10/9,天各一方,天各一方,郑凯,广东广视传媒有限公司,广东广视传媒有限公司,云山;,
爱情,0,,,,2016/1/18,天堂之吻,天堂之吻,秦海璐,,云南电影制片厂;,柳广辉;,
动作/古装/战争/爱情,74409.7,74403.08,2015/2/5,天将雄师,2015/2/19,天将雄师,天将雄师,林鹏,上海电影股份有限公司影视发行分公司,上海电影（集团）有限公司,李仁港;,
动画,12160.3,12138.43,2014/3/27,天才眼镜狗,2014/3/28,天才眼镜狗,天才眼镜狗,汤姆·麦克格雷斯,华夏电影发行有限责任公司;,美国梦工厂影片公司;,罗伯·明可夫;,
动作/冒险,30032,,,,2013/6/9,天机·富春山居图,天机·富春山居图,佟大为,派格太合环球传媒;,香港寰亚电影有限公司,鲍勃·布朗,
剧情,3324.2,3324.08,2014/11/15,天河,2014/11/15,天河,天河,高明,八一电影制片厂,八一电影制片厂,沈东,
爱情/喜剧,,,,,2016/6/30,天生不对,天生不对,盛朗熙,福建恒业影业有限公司;,福建恒业影业有限公司;,谷德昭;,
剧情/喜剧,3.1,3.07,2014/7/26,天生有福,2015/1/13,天生有福,天生有福,,,红色凯歌（北京）文化传媒有限公司;,谢政辉;,
爱情/喜剧,1139.1,1137.16,2013/1/8,天生爱情狂,2012/11/9,天生爱情狂,天生爱情狂,黄智雯,珠江电影集团有限公司;,深圳广播电影电视集团,叶念琛;,
动画/冒险,410.6,401.72,2015/10/1,天眼传奇,2015/10/1,天眼传奇,天眼传奇,刘浏,华夏电影发行有限责任公司,浙江中南卡通股份有限公司;,蔡明钦,
,,,,,,,天空之城,侯勇,,江苏华红影视投资有限公司;,郭靖;,
,,398.74,2016/2/20,天空的微笑,,,天空的微笑,李伟,,北京名雅飞天影视文化传播有限公司;,孔凡羽;,
,,,,,,,天赐,徐静蕾,华夏电影发行有限责任公司;,国家新闻出版广电总局电影卫星频道节目制作中心,孙宪;,
剧情,7.8,7.78,2015/5/30,天边的孩子,2015/5/30,天边的孩子,天边的孩子,刘刚,北京环鹰时代文化传媒有限公司,北京星辰合力影视文化传媒有限公司,苗述;,
动作/喜剧,1.6,1.18,2013/9/5,天钟,2013/5/8,天钟,天钟,魏宗万,厦门皓月文化传媒有限公司;,厦门皓月文化传媒有限公司;,罗惠德;,
,,5722.95,2013/1/2,天际浩劫,,,天际浩劫,布兰特妮·丹尼尔,Argentina Video Home ,,格雷格·施特劳斯,
剧情/文艺,0.1,220,2016/3/6,天降,2015/12/20,天降,天降,郝柏杰,,国家新闻出版广电总局电影卫星频道节目制作中心,梅新;,
爱情/战争,19542.5,19866.21,2014/11/30,太平轮（上）,2014/12/2,太平轮（上）,太平轮（上）,尤勇智,北京小马奔腾文化传媒股份有限公司,国家新闻出版广电总局电影卫星频道节目制作中心,吴宇森;,
爱情/战争,5104.2,5100.73,2015/7/29,太平轮：彼岸,2015/7/30,太平轮：彼岸,太平轮：彼岸,尤勇智,北京小马奔腾文化传媒股份有限公司,华谊兄弟传媒股份有限公司,吴宇森;,
,,,,,,,太极1从零开始,熊欣欣,华谊兄弟传媒股份有限公司;,华谊兄弟传媒股份有限公司,冯德伦;,
,,,,,,,太极2英雄崛起,冯绍峰,华谊兄弟传媒股份有限公司;,华谊兄弟传媒股份有限公司,冯德伦;,
动作/冒险/武侠,2756.7,2748.54,2013/6/24,太极侠,2013/7/5,太极侠,太极侠,于海,万达影视传媒有限公司;,环球影业公司,基努·里维斯;,
,,3470.81,2014/2/11,太空一号,,,太空一号,约瑟夫·吉尔甘,EuropaCorp. Distribution ,法国欧罗巴电影公司;,詹姆斯·马瑟,
动画,229.6,229.6,2013/12/28,太空熊猫历险记,2013/12/28,太空熊猫历险记,太空熊猫历险记,胡可;,北京金强盛世文化传播有限公司;,北京金强盛世文化传播有限公司,郑成峰;,
动画,358.9,358.76,2014/5/24,太空熊猫总动员,2014/5/31,太空熊猫总动员,太空熊猫总动员,,四川省太平洋电影院线有限公司,北京锋尚锐志文化传媒有限公司,郑成峰;,
动画/冒险,641.7,641.66,2016/3/19,太空熊猫英雄归来,2016/4/2,太空熊猫英雄归来,太空熊猫英雄归来,,北京锋尚锐志文化传媒有限公司,北京锋尚锐志文化传媒有限公司,郑成峰;,
战争/儿童,13.8,13.76,2013/5/31,太阳脸,2013/5/31,太阳脸,太阳脸,祝新运,华夏电影发行有限责任公司;,八一电影制片厂,祝新运;,
