再生之乐,剧情/喜剧,2016/7/9,李彦,河北波仔文化传播有限公司;,重庆电影集团有限公司,谢政辉;,,30.1,1,1
再见巨人,剧情,2014/8/15,那广子,星美(北京)影业有限公司;,星美(北京)影业有限公司,郑斌辉;,,1.8,1,1
再见我们的十年,爱情/喜剧,2015/6/12,刘芸,禾木恩泽文化传媒(北京）有限公司;,禾木恩泽文化传媒(北京）有限公司,,,535.2,1,1
再见，在也不见,爱情/剧情/同性,2016/5/13,秦沛,北京聚合影联文化传媒有限公司;,广西电影集团有限公司,忻钰坤,陈哲艺;,1147.9,1,1
军号密码,战争,2015/12/31,黄天崎,,江苏荣耀文化教育有限公司;,许晨,,0,1,1
冬,剧情,2014/5/14,王德顺,环球联影影视文化（北京）有限公司;,百思诚文化传媒（北京）有限公司,邢健;,,3.1,1,1
冬,剧情,2016/6/19,王德顺,环球联影影视文化（北京）有限公司;,百思诚文化传媒（北京）有限公司,邢健;,,30,1,1
冰封：重生之门,动作/科幻/喜剧,2014/4/25,林雪,乐视影业（北京）有限公司,国家新闻出版广电总局电影卫星频道节目制作中心,罗永昌;,,14269.6,1,1
冰川时代4：大陆漂移,,2014/10/13,约翰·雷吉扎莫,20th Century Fox ,蓝天工作室;,史蒂夫·马蒂诺;,,44709.7,2,2
冰川时代5：星际碰撞,,2016/8/23,马丽,InterCom ,蓝天工作室,盖伦t·楚,lori forte,44554.41,2,2
冰川时代：星际碰撞,,2016/8/23,约翰·雷吉扎莫,InterCom ,蓝天工作室,盖伦t·楚,克里斯·韦奇,42461.26,1,1
冰川时代：融冰之灾,动画/动作/冒险,2014/10/13,黄磊,,蓝天工作室,卡洛斯·沙尔丹哈;,,4416.4,1,1
冰河追凶,动作/悬疑/犯罪,2016/4/15,佟大为,华夏电影发行有限责任公司,长影集团有限责任公司,徐伟;,张一白;,4320,1,1
冰美人,爱情/冒险,2016/1/8,赵慧仙,北京金亿乾坤影视文化传媒有限公司,北京金亿乾坤影视文化传媒有限公司,弗拉基米尔·缅绍夫;,,5.3,1,1
冰雪11天,灾难/抢险,2012/11/1,冯远征,,,陈国星,,958.9,1,1
冰雪奇缘,动画,2014/2/5,克里斯汀·贝尔,华夏电影发行有限责任公司;,华特·迪斯尼影片公司;,珍妮弗·李,,29830.8,1,1
冲上云霄,爱情,2015/2/19,廖京生,北京光线影业有限公司,香港寰亚电影有限公司,邹凯光,,15629.6,1,1
冲锋号,动画,2013/5/24,,,西安曲江宏梦卡通影视文化传播有限公司,贺梦凡;,,110.1,1,1
冲锋战警,动作/犯罪,2013/11/1,林雪,星光联盟文化发展（北京）有限公司;,星光联盟文化发展（北京）有限公司,罗守耀;,,491.6,1,1
冲锋车,动作/犯罪,2015/4/3,高捷,北京聚合影联文化传媒有限公司,香港银都机构有限公司,刘浩良;,,2091.8,1,1
决不饶恕,剧情/反腐,2016/3/15,巫刚,国影宣文化传媒（北京）有限公司,国影宣文化传媒（北京）有限公司,孙铁;,,7.7,1,1
冷瞳,惊悚/悬疑,2013/10/31,周秀娜,福建恒业影业有限公司;,福建恒业影业有限公司,蒋国权,,285.4,1,1
凡人烦恼,喜剧/悬疑,2014/12/16,彭波,北京中外世纪影视文化传播有限公司;,北京名雅飞天影视文化传播有限公司;,雷金克;,,2.8,1,1
凤凰台,剧情,2014/11/4,唐唐,北京中影元申影业有限公司,贵州人尹文化传媒有限公司,闫然;,,2.1,1,1
凤凰谷,,2016/9/23,李虹影,北京猎海影视有限公司,北京猎海影视有限公司,康与江;,,12.21,2,1
凶间雪山,惊悚/冒险,2012/12/21,邓紫衣,福建恒业影业有限公司;,北京春秋时代文化有限公司,周耀武;,,754.8,1,1
击战,,2016/9/16,乔欣,北京奇天大地影视文化传播有限公司,北京灏鑫上元影视文化传媒有限公司,闫旭升;,李子豪,84.19,2,1
分手不分手,爱情,2015/5/8,于佳,华夏电影发行有限责任公司,小马时代（北京）文化传媒有限公司;,杨小欣;,,18.1,1,1
分手再说我爱你,爱情,2015/12/24,方力申,爱奇艺影业（北京）有限公司;,太阳娱乐文化有限公司,叶念琛;,,1276.1,1,1
分手合约,爱情,2013/4/12,白百何,,韩国希杰娱乐株式会社,吴基桓;,,19284.8,1,1
分手大师,喜剧/爱情,2014/6/27,吴京,北京光线影业有限公司;,橙子映像;,邓超,,66544.9,1,1
分手木马计,爱情/喜剧,2014/11/29,王一;,北京帧画面影视文化传播有限公司,深圳迅雷网络技术有限公司,胡艺川;,,7.8,1,1
分手达人,爱情/喜剧,2014/6/6,高捷,北京安石纳影文化有限公司;,北京龙苑堂文化艺术有限公司,张自立;,,441.6,1,1
分歧者2：绝地反击,动作/爱情/科幻/冒险,2015/6/19,李美琪,SND ,顶峰娱乐公司;,罗伯特·斯文克;,,11013.6,1,1
分歧者3：忠诚世界,科幻/动作/冒险/悬疑,2016/5/20,李美琪,Independent Films ,狮门影业公司,罗伯特·斯文克;,尼尔·博格,12206.3,1,1
分歧者：异类觉醒,动作/爱情/冒险/科幻,2014/9/8,李美琪,,顶峰娱乐公司;,尼尔·博格;,,7677.9,1,1
刑警兄弟,喜剧,2016/4/22,曾志伟,华策影业（天津）有限公司;,香港银都机构有限公司,戚家基;,曾志伟,3025.4,1,1
刘老庄八十二壮士,战争,2013/3/22,赵毅,,八一电影制片厂,杨虎;,,18.1,1,1
初到东京,,2014/1/20,秦昊,华夏电影发行有限责任公司;,华夏电影发行有限责任公司,蒋钦民;,,61.46,2,2
初恋未满,爱情/青春,2013/7/4,倪大红,安乐（北京）电影发行有限公司,北京德俊文化发展有限公司,刘娟;,,225.8,1,1
判我有罪,剧情/悬疑,2016/5/6,吴镇宇,深圳善为影业股份有限公司,广州知星影视文化有限公司,孙亮;,董俊呈;,117,1,1
别开门,惊悚/悬疑/恐怖,2016/5/13,徐立,北京金亿乾坤影视文化传媒有限公司,北京金亿乾坤影视文化传媒有限公司,周阁;,,41.5,1,1
别惹我,动作/喜剧,2014/3/7,迪安娜·阿格隆,,欧罗巴电影公司,吕克·贝松;,,5646.3,1,1
别有动机,动作/犯罪/悬疑,2015/9/17,刘威,华谊兄弟传媒股份有限公司,国家新闻出版广电总局电影卫星频道节目制作中心,黄岳泰;,,1188.8,1,1
别跟我谈高富帅,喜剧/爱情,2013/5/24,王璐瑶,北京今典影业有限公司;,叮咚长响（北京）文化传媒有限公司,张一墨,,1.7,1,1
到阜阳六百里,,2013/1/5,秦海璐,,,邓勇星;,,11.7,2,2
制服,惊悚,2013/10/29,黄奕,上海电影股份有限公司影视发行分公司,香港影王朝有限公司,王光利;,,1293.6,1,1
刺夜,动作/悬疑,2013/4/19,吴卫东,华夏电影发行有限责任公司,国家新闻出版广电总局电影卫星频道节目制作中心,彭际航,,72.8,1,1
刺客,动作/古装,2013/12/26,陈观泰,,映代码（北京）文化传媒有限公司,苗述;,,11,1,1
刺客聂隐娘,动作/武侠/古装,2015/8/27,倪大红,华夏电影发行有限责任公司,香港银都机构有限公司,侯孝贤;,,6140.2,1,1
刺猬小子之天生我刺,动画/儿童/冒险,2016/7/22,,北京聚合影联文化传媒有限公司;,北京摩天轮文化传媒有限公司,黄健明;,丁晟,822.9,1,1
刻在石磨上的勋章,剧情,2016/6/29,姚阔,河南封门村文化传播有限公司;,,刘小宁;,,1.2,1,1
前任2：备胎反击战,爱情/喜剧,2015/11/6,王传君,华谊兄弟传媒股份有限公司;,华谊兄弟传媒股份有限公司,田羽生;,,25199.7,1,1
前任攻略,爱情/喜剧,2014/1/31,张涵予,华谊兄弟传媒股份有限公司;,华谊兄弟传媒股份有限公司,田羽生;,,12967.9,1,1
剑河,动作/武侠,2014/10/24,陈之辉,贵州盛世华映传媒有限公司,广州盛世华映文化传播有限公司,陶明喜;,,24.8,1,1
剩者为王,爱情/喜剧/都市,2015/11/6,潘虹,华夏电影发行有限责任公司,上海电影（集团）有限公司,落落;,,6149.3,1,1
功夫,动作/喜剧/犯罪,2015/1/15,释行宇,华谊兄弟传媒股份有限公司,哥伦比亚电影制作（亚洲）有限公司,周星驰;,,2559.5,1,1
功夫世家,动作/喜剧,2013/4/28,梁家仁;,,北京汗腾格里影视文化交流有限公司;,解福印;,,30.2,1,1
功夫侠,动作,2013/7/19,蒋梦婕,,北京景鸿影业投资有限公司,宁瀛,,67.1,1,1
功夫小龙,动作/喜剧,2014/12/29,黄一飞,,北京汉腾格里影视文化交流有限公司;,解福印;,,3.76,2,1
功夫战斗机,动作,2013/11/15,柳海龙,蘭发行团队;,北京天星兄弟影视文化有限公司,蒋国权,,131,1,1
功夫熊猫2,,2013/5/11,成龙,派拉蒙影业公司,美国梦工厂影片公司;,詹妮弗·余;,,55414.79,2,2
功夫熊猫3,动画/动作/冒险/喜剧,2016/1/29,张国立,20世纪福克斯电影公司,美国梦工厂影片公司,吕寅荣,,100176.1,1,1
动植物大战,动画/儿童,2016/6/1,,哈尔滨松松文化发展有限公司;,哈尔滨松松文化发展有限公司,范文彬;,,144.8,1,1
动物也疯狂,动画,2014/9/5,克里斯托弗·洛伊德,华夏电影发行有限责任公司;,印度科瑞恩电影公司;,尼基尔·阿德瓦尼;,,990.3,1,1
劫案迷云,动作/惊悚,2013/3/1,尼古拉斯·凯奇,Eagle Films ,千年电影公司;,西蒙·韦斯特;,,4425.8,1,1
劳拉的星星在中国,,2013/3/11,连凯;,上海电影股份有限公司影视发行分公司,上海电视传媒有限公司,蒂洛·格拉夫·罗瑟科什;,,241.29,2,2
勿忘初心,剧情/喜剧,2016/8/25,蒲巴甲,北京虹合品尚文化传媒有限公司;,北京飞天唐自头影视文化发展有限公司;,尹哲;,,9.2,1,1
匆匆那些年,爱情/青春,2014/12/4,王一,,,金沙;,,213,1,1
匆匆那年,爱情/青春,2014/12/5,陈赫,北京小马奔腾文化传媒股份有限公司,合一影业有限公司,张一白,,58849.3,1,1
化妆师,惊悚,2014/3/20,巩新亮,上海凯羿影视传播有限公司;,绍兴新锐传媒影视文化发展有限公司,午马;,,668.3,1,1
北京·纽约,爱情,2015/3/6,刘烨,上海电影股份有限公司影视发行分公司,国家新闻出版广电总局电影卫星频道节目制作中心,李晓雨;,,1905.2,1,1
北京时间,爱情,2015/12/11,刘威,枫海传媒,北京小马奔腾文化传媒股份有限公司,安战军;,,0.4,1,1
北京爱情故事,爱情,2014/2/13,刘嘉玲,万达影视传媒有限公司;,北京电影学院青年电影制片厂,陈思诚;,,40553.1,1,1
北京遇上西雅图,爱情/喜剧,2013/3/21,刘仪伟,安乐（北京）电影发行有限公司,安乐影片有限公司,薛晓路;,,51975,1,1
北京遇上西雅图之不二情书,爱情/喜剧,2016/4/29,陆毅,安乐（北京）电影发行有限公司,安乐影片有限公司,薛晓路;,江志强,78669.7,1,1
北回归线,爱情/喜剧,2014/10/17,吴昕,北京航美影视文化有限公司;,青年电影制片厂,郭爽,,246.7,1,1
北漂鱼,喜剧/青春/都市,2013/6/21,董成鹏,蘭发行团队;,北京艾美斯特影视文化有限公司,余治林;,,333,1,1
匹夫,,2013/1/8,黄晓明,华夏电影发行有限责任公司,北京光线影业有限公司,杨树鹏;,,2766,2,2
医缘,爱情/喜剧,2014/11/5,,,上海电影（集团）电视剧制作有限公司,曹钟强;,,58.3,1,1
十七岁,爱情,2015/10/30,应采灵,,大路视听制作有限公司;,周格泰;,,394.7,1,1
十万个冷笑话,动画/喜剧,2014/12/31,阿杰,华夏电影发行有限责任公司,上海炫动传播股份有限公司,卢恒宇,,11981.9,1,1
十万伙急,喜剧/悬疑,2015/4/17,欧汉声,,拾万电影制作有限公司;,康康;,,128.3,1,1
十二公民,剧情/犯罪,2015/5/15,王刚,蘭发行团队;,北京果实创想影视文化有限公司,徐昂;,,1396.9,1,1
十二星座离奇事件,惊悚/悬疑,2012/7/13,佟大为,乐视影业（北京）有限公司;,香港银都机构有限公司,盛志民;,,2004.6,1,1
十二生肖,动作/冒险/喜剧,2012/12/20,姜文,华谊兄弟传媒股份有限公司;,上海电影（集团）有限公司,成龙;,,88113.4,1,1
十二生肖城市英雄,动画,2014/10/3,苏倩云,北京瑞盛太合文化传媒有限公司,安徽电影集团（安徽电影制片厂）,葛海涛;,,59.4,1,1
十五岁的笑脸,,2013/4/26,张山,华夏电影发行有限责任公司,青岛凤凰世纪传媒有限公司,王丹;,,224.98,2,2
十月初五的月光,爱情,2015/11/20,薛家燕,爱奇艺影业（北京）有限公司;,香港银都机构有限公司,叶念琛;,,4261.7,1,1
十月阳春,剧情,2016/6/18,吴天齐,,,王昶昊;,,0.6,1,1
千锤百炼,纪实/纪录片/运动,2013/12/20,叶新春,后窗放映;,中视远方（北京）文化传媒有限公司;,张侨勇;,,16.7,1,1
午夜43路,惊悚/恐怖,2015/6/26,邵音音,华夏电影发行有限责任公司;,香港基金电影公司;,杜玉贞;,,840.6,1,1
午夜凶梦,,2012/12/31,周显欣,上海华宇电影股份有限公司;,上海华宇电影股份有限公司,叶伟英;,,922.48,2,2
午夜寻访录,恐怖,2016/4/8,胡可,禾木恩泽文化传媒(北京）有限公司,北京自由高度传媒广告有限公司;,刘天荣;,,104.1,1,1
午夜微博,惊悚,2013/3/1,杜娟,海南传奇影业有限公司;,北京春秋时代文化有限公司,邓科;,,536.6,1,1
午夜火车,惊悚,2013/3/8,李宗翰,,北京光线影业有限公司,张江南;,,679.1,1,1
半夜不要照镜子,,2014/6/17,周亚平,北京新影联影业有限责任公司,一九零五（北京）网络科技有限公司,牛朝阳;,,1144.3,2,2
半夜叫你别回头,惊悚/恐怖,2015/10/30,殷果儿,浙江东阳四月天影视文化有限公司;,浙江东阳四月天影视文化有限公司,陆诗雨;,,853.2,1,1
半熟少女,爱情,2016/3/25,黄灿灿,北京亚细亚影视制作发行有限公司,禾木恩泽文化传媒(北京）有限公司,赵宇,,232.4,1,1
华丽上班族,喜剧/爱情,2015/9/2,王紫逸,乐视影业（北京）有限公司;,香港寰亚电影有限公司,杜琪峰;,,4748.2,1,1
单身男女,,2014/11/8,林雪,美亚娱乐资讯集团有限公司,香港寰亚电影有限公司,杜琪峰;,,9067.33,2,2
单身男女2,爱情/喜剧,2014/11/11,林雪,华夏电影发行有限责任公司,香港寰亚电影有限公司,杜琪峰;,,19875,1,1
南口1937,战争,2016/6/23,孙看,华夏电影发行有限责任公司,中国电影家协会,朱丹;,,168.1,1,1
南平红荔,剧情,2012/11/6,廖京生,华夏电影发行有限责任公司;,最高人民法院影视中心;,董玲;,,82,1,1
南方大冰雪,剧情,2012/12/28,吴超,华夏电影发行有限责任公司;,华夏电影发行有限责任公司,龚应恬;,,32.3,1,1
南泥湾,战争/历史/主旋律,2013/3/1,彭丹,华夏电影发行有限责任公司;,国家新闻出版广电总局电影卫星频道节目制作中心,彭丹;,,27.31,2,1
博物馆奇妙夜3,喜剧/冒险/家庭,2015/1/4,米基·鲁尼,华夏电影发行有限责任公司;,,肖恩·利维;,,32304.4,1,1
卧虎藏龙：青冥宝剑,动作/冒险,2016/2/19,吴育刚,五洲电影发行有限公司,国家新闻出版广电总局电影卫星频道节目制作中心,袁和平;,,25624.6,1,1
卧龙岗,喜剧/悬疑,2014/10/17,林雪,北京传家宝影视传媒有限公司;,北京传家宝影视传媒有限公司,雪村;,,29.1,1,1
危城,动作/武侠/古装,2016/8/12,吴京,华夏电影发行有限责任公司,寰宇娱乐有限公司,陈木胜;,,16728.54,1,1
危城之恋,爱情,2012/8/18,周帅,,国家新闻出版广电总局电影卫星频道节目制作中心;,郑大圣;,,1.8,1,1
危情营救,动作/犯罪,2013/1/12,石兆琪,上海善喜影视传媒有限公司;,北京中元盛艺文化传媒有限公司,段国云;,,102.2,1,1
危险关系,爱情/悬疑,2012/9/27,章子怡,华夏电影发行有限责任公司,华夏电影发行有限责任公司,许秦豪;,,6271.2,1,1
厨子戏子痞子,喜剧/战争/动作,2013/3/29,刘烨,,北京光线影业有限公司,管虎;,,27277.8,1,1
双人床条约,,2014/6/13,谢园,北京新影联影业有限责任公司,国家新闻出版广电总局电影卫星频道节目制作中心,吴卫东;,,168.03,2,2
双城计中计,,2013/3/3,熊乃瑾,蘭发行团队,北京天堂文化发展有限公司;,潘安子;,,2303.39,2,2
双生灵,惊悚/悬疑,2015/8/21,刘佳佳,浙江艺能传媒股份有限公司,浙江艺能传媒股份有限公司,秦臻;,,310.5,1,1
双雄,动作/犯罪/冒险,2013/12/6,彼得·穆兰,Momentum Pictures ,,埃兰·克里维;,,566.8,1,1
反贪风暴,动作/反腐,2014/8/16,张坚庭,乐视影业（北京）有限公司;,香港银都机构有限公司,林德禄;,,9525,1,1
反贪风暴2,,2016/9/14,古天乐,华策影业（天津）有限公司;,香港天马电影出品有限公司,林德禄;,黄百鸣;,20779.26,2,1
发条城市,喜剧,2016/7/8,王宁,北京聚合影联文化传媒有限公司,北京聚合影联文化传媒有限公司,江涛,,1104.4,1,1
受降前夕,战争/犯罪/悬疑,2015/12/8,黄精一,湖南潇影第二影业有限公司,湖南潇影第二影业有限公司,周琦,,7,1,1
变形金刚3,,2013/10/6,约翰·特托罗,派拉蒙影业公司,派拉蒙影业公司,迈克尔·贝;,,96695.21,2,2
变形金刚4：绝迹重生,科幻/动作/冒险,2014/6/27,巫刚,华夏电影发行有限责任公司;,派拉蒙影业公司,迈克尔·贝;,,197756.5,1,1
变节：潜罪犯,,2016/4/25,林雪,,,邱礼涛;,,1266.63,2,2
变身超人,喜剧/动作/励志,2013/4/19,陈柏霖,,台北影业股份有限公司,张时霖;,,238.7,1,1
叛谍追击,,2014/5/1,艾伦·艾克哈特,华夏电影发行有限责任公司;,,菲力浦·施托泽;,,1308.2,2,2
古堡之吻,爱情,2014/5/8,李小璐,四川峨影影视发行有限公司,四川凹凸文化传播有限公司;,田芬;,,92.3,1,1
古曼,惊悚,2016/8/5,吴艺璇,上海电影股份有限公司影视发行分公司,上海铭承影视制作有限公司,张江南;,郭东;,363.1,1,1
古田会议,剧情/主旋律,2016/7/1,释小龙,华夏电影发行有限责任公司;,八一电影制片厂,谭晓明;,,107.2,1,1
古镇凶灵之巫咒缠身,惊悚,2013/9/6,张兆北,深圳美迅嘉润影业投资有限公司;,深圳美迅嘉润影业投资有限公司,刘辉;,,1063.4,1,1
可爱的你,爱情,2015/3/20,马浴柯,珠江影业传媒股份有限公司,香港银都机构有限公司,关信辉;,,2221.6,1,1
台北飘雪,,2015/4/9,童瑶,,三和娱乐国际有限公司,霍建起;,,195.15,2,2
